Time,State,Epsilon,Action,Reward,Medkit,Poison,Frags,Amo,Max Life,Life,Mean Score,Var Score,Loss
38311,explore,0.2738726200006234,2,-96.0,5,0,0,0,524,191,155.0,1296.0,"[0.080393955, 0.010729844, 0.0108534675, 0.058810648]"
38479,explore,0.27051295600061986,2,-96.0,4,0,0,0,524,167,159.0,896.0,0
38599,explore,0.26811319600061734,2,-96.0,2,0,0,0,524,119,149.0,972.0,0
38727,explore,0.26555345200061464,2,-96.0,3,0,0,0,524,127,144.6,855.04,0
38823,explore,0.2636336440006126,2,-96.0,1,0,0,0,524,95,136.33333333333334,1054.2222222222224,0
38991,explore,0.2602739800006091,0,-96.0,5,0,0,0,524,167,140.71428571428572,1018.7755102040816,"[0.058481082, 0.022663333, 0.013955908, 0.021861844]"
39167,explore,0.2567543320006054,2,-96.0,5,0,0,0,524,175,145.0,1020.0,0
39263,explore,0.25483452400060336,0,-96.0,1,0,0,0,524,95,139.44444444444446,1153.5802469135804,0
39423,explore,0.2516348440006,2,-96.0,4,0,0,0,524,159,141.4,1072.6399999999999,0
39543,explore,0.24923508400059854,0,-96.0,2,0,0,0,524,119,139.36363636363637,1016.5950413223138,0
39743,explore,0.24523548400059988,1,-96.0,6,0,0,0,524,199,144.33333333333334,1203.5555555555559,0
39943,explore,0.24123588400060123,2,-96.0,5,0,0,0,524,199,148.53846153846155,1323.1715976331361,0
40127,explore,0.23755625200060246,1,-96.0,5,0,0,0,524,183,151.0,1307.4285714285713,0
40263,explore,0.23483652400060337,0,-96.0,3,0,0,0,524,135,149.93333333333334,1236.1955555555553,0
40375,explore,0.23259674800060412,0,-96.0,2,0,0,0,524,111,147.5,1247.75,0
40679,explore,0.22651735600060616,2,-96.0,10,0,0,0,524,303,156.64705882352942,2513.0519031141866,0
40831,explore,0.22347766000060718,1,-96.0,3,0,0,0,524,151,156.33333333333334,2375.1111111111113,"[0.048371196, 0.011008609, 0.008054489, 0.029308097]"
40951,explore,0.22107790000060798,2,-96.0,2,0,0,0,524,119,154.3684210526316,2319.601108033241,"[0.04979423, 0.011642788, 0.01015266, 0.027998783]"
41095,explore,0.21819818800060894,0,-96.0,3,0,0,0,524,143,153.8,2209.7599999999993,0
41620,explore,0.20769923800061246,2,4.0,22,0,0,0,524,524,171.42857142857142,8319.86394557823,0
41764,explore,0.20481952600061343,0,-96.0,3,0,0,0,524,143,170.13636363636363,7976.754132231404,0
41972,explore,0.20065994200061482,0,-96.0,8,0,0,0,524,207,171.7391304347826,7686.453686200376,0
42092,explore,0.19826018200061563,0,-96.0,2,0,0,0,524,119,169.54166666666666,7477.2482638888905,0
42188,explore,0.19634037400061627,0,-96.0,1,0,0,0,524,95,166.56,7391.5264,0
42316,explore,0.19378063000061713,0,-96.0,3,0,0,0,524,127,165.03846153846155,7165.113905325445,"[0.042491082, 0.01719196, 0.010250793, 0.01504833]"
42556,explore,0.18898111000061873,0,-96.0,6,0,0,0,524,239,167.77777777777777,7094.839506172839,"[0.05679454, 0.018219616, 0.008324496, 0.030250426]"
42716,explore,0.1857814300006198,0,-96.0,4,0,0,0,524,159,167.46428571428572,6844.105867346937,"[0.074634515, 0.024810147, 0.027528705, 0.022295661]"
42828,explore,0.18354165400062056,2,-96.0,2,0,0,0,524,111,165.51724137931035,6714.249702734841,0
42972,explore,0.18066194200062152,0,-96.0,4,0,0,0,524,143,164.76666666666668,6506.77888888889,0
43268,explore,0.1747425340006235,2,-96.0,9,0,0,0,524,295,168.96774193548387,6826.353798126951,0
43532,explore,0.16946306200062528,1,-96.0,7,0,0,0,524,263,171.90625,6880.7099609375,0
43628,explore,0.16754325400062592,1,-96.0,1,0,0,0,524,95,169.57575757575756,6846.001836547291,0
43796,explore,0.16418359000062704,2,-96.0,4,0,0,0,524,167,169.5,6644.838235294118,"[0.069083005, 0.02891389, 0.008139873, 0.03202924]"
43924,explore,0.1616238460006279,2,-96.0,3,0,0,0,524,127,168.28571428571428,6505.1183673469395,0
44036,explore,0.15938407000062865,1,-96.0,2,0,0,0,524,111,166.69444444444446,6413.045524691358,"[0.055698894, 0.022247503, 0.006948398, 0.026502991]"
44132,explore,0.1574642620006293,2,-96.0,1,0,0,0,524,95,164.75675675675674,6374.886778670562,0
44460,explore,0.1509049180006315,2,-96.0,11,0,0,0,524,327,169.02631578947367,6881.60457063712,0
44572,explore,0.14866514200063224,2,-96.0,2,0,0,0,524,111,167.53846153846155,6789.274161735699,0
44764,explore,0.14482552600063353,1,-96.0,5,0,0,0,524,191,168.125,6632.959375,0
45260,explore,0.13490651800063685,2,-96.0,19,0,0,0,524,495,176.09756097560975,9013.649018441403,0
45412,explore,0.13186682200063787,2,-96.0,4,0,0,0,524,151,175.5,8813.67857142857,0
45508,explore,0.12994701400063852,1,-96.0,1,0,0,0,524,95,173.62790697674419,8755.908058409952,0
45652,explore,0.12706730200063948,0,-96.0,4,0,0,0,524,143,172.9318181818182,8577.745351239668,0
45756,explore,0.12498751000064018,2,-96.0,1,0,0,0,524,103,171.37777777777777,8493.390617283952,"[0.052364483, 0.011869667, 0.0132633485, 0.027231468]"
45868,explore,0.12274773400064093,2,-96.0,2,0,0,0,524,111,170.06521739130434,8386.278355387523,0
46124,explore,0.11762824600064264,2,-96.0,8,0,0,0,524,255,171.87234042553192,8358.068809416029,0
46649,explore,0.10712929600064616,0,4.0,22,0,0,0,524,524,179.20833333333334,10713.331597222219,0
46817,explore,0.10376963200064729,1,-96.0,4,0,0,0,524,167,178.9591836734694,10497.671803415244,0
46937,explore,0.10136987200064809,2,-96.0,3,0,0,0,524,119,177.76,10358.1824,0
47345,explore,0.09321068800065083,2,-96.0,15,0,0,0,524,407,407.0,0.0,0
47537,explore,0.08937107200065211,1,-96.0,6,0,0,0,524,191,299.0,11664.0,0
47649,explore,0.08713129600065286,2,-96.0,2,0,0,0,524,111,236.33333333333334,15630.222222222224,0
47785,explore,0.08441156800065377,2,-96.0,3,0,0,0,524,135,211.0,13648.0,0
47881,explore,0.08249176000065442,2,-96.0,1,0,0,0,524,95,187.8,13071.36,"[0.061447687, 0.018303324, 0.0, 0.043144364]"
48329,explore,0.07353265600065742,0,-96.0,16,0,0,0,524,447,231.0,20224.0,0
48441,explore,0.07129288000065817,2,-96.0,2,0,0,0,524,111,213.85714285714286,19098.12244897959,"[0.06597283, 0.034798883, 0.0021170832, 0.029056862]"
48553,explore,0.06905310400065892,2,-96.0,2,0,0,0,524,111,201.0,17868.0,0
48681,explore,0.06649336000065978,2,-96.0,3,0,0,0,524,127,192.77777777777777,16423.50617283951,"[0.059529603, 0.02081233, 0.01506173, 0.023655541]"
48793,explore,0.06425358400066053,2,-96.0,2,0,0,0,524,111,184.6,15383.039999999999,0
49089,explore,0.05833417600066106,2,-96.0,9,0,0,0,524,295,194.63636363636363,14991.867768595042,0
49201,explore,0.056094400000661036,2,-96.0,3,0,0,0,524,111,187.66666666666666,14276.88888888889,"[0.07200858, 0.010054286, 0.014073236, 0.047881056]"
49305,explore,0.05401460800066101,2,-96.0,2,0,0,0,524,103,181.15384615384616,13687.668639053252,0
49529,explore,0.04953505600066096,0,-96.0,7,0,0,0,524,223,184.14285714285714,12826.122448979597,0
49649,explore,0.04713529600066093,2,-96.0,2,0,0,0,524,119,179.8,12235.093333333334,0
49777,explore,0.0445755520006609,2,-96.0,3,0,0,0,524,127,176.5,11633.75,0
49921,explore,0.041695840000660865,2,-96.0,3,0,0,0,524,143,174.52941176470588,11011.543252595158,"[0.044838503, 0.019147638, 0.0051364116, 0.020554455]"
50105,explore,0.03801620800066082,0,-96.0,5,0,0,0,524,183,175.0,10403.555555555555,0
50433,explore,0.03145686400066074,2,-96.0,11,0,0,0,524,327,183.0,11008.0,0
50737,explore,0.02537747200066067,0,-96.0,11,0,0,0,524,303,189.0,11141.6,0
50881,explore,0.022497760000660637,2,-96.0,3,0,0,0,524,143,186.8095238095238,10707.01133786848,"[0.06469905, 0.010823689, 0.0, 0.053875357]"
50985,explore,0.020417968000660612,2,-96.0,2,0,0,0,524,103,183.0,10525.09090909091,0
51417,explore,0.01177883200066051,2,-96.0,16,0,0,0,524,431,193.7826086956522,12625.300567107748,0
51593,explore,0.008259184000660467,0,-96.0,5,0,0,0,524,175,193.0,12113.333333333334,0
51913,explore,0.001859824000660435,0,-96.0,11,0,0,0,524,319,198.04,12238.438400000001,0
52209,train,8.000200066043335e-05,2,-96.0,9,0,0,0,524,295,201.76923076923077,12115.408284023666,0
52473,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,263,204.03703703703704,11800.406035665294,0
52617,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,143,201.85714285714286,11507.265306122446,0
52833,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,215,202.31034482758622,11116.214030915578,0
52977,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,143,200.33333333333334,10859.022222222224,0
53361,train,8.000200066043335e-05,0,-96.0,13,0,0,0,524,383,206.2258064516129,11550.368366285122,"[0.07625581, 0.009640865, 0.0033217594, 0.06329319]"
53625,train,8.000200066043335e-05,2,-96.0,10,0,0,0,524,263,208.0,11287.0,0
53825,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,199,207.72727272727272,10947.349862258954,0
53921,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,204.41176470588235,10988.12456747405,"[0.07425338, 0.025562853, 0.0025925927, 0.046097938]"
54446,train,8.000200066043335e-05,2,4.0,27,0,0,0,524,524,213.54285714285714,13508.991020408163,"[0.05781302, 0.008678034, 0.00072916667, 0.04840582]"
54582,train,8.000200066043335e-05,0,-96.0,3,0,0,0,524,135,211.36111111111111,13300.341820987656,0
54806,train,8.000200066043335e-05,2,-96.0,9,0,0,0,524,223,211.67567567567568,12944.435354273193,"[0.059192844, 0.02129597, 0.0, 0.03789687]"
54950,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,143,209.8684210526316,12724.640581717453,0
55054,train,8.000200066043335e-05,0,-96.0,2,0,0,0,524,103,207.12820512820514,12683.701512163052,0
55446,train,8.000200066043335e-05,2,-96.0,16,0,0,0,524,391,211.725,13190.699375,"[0.061057307, 0.013617441, 0.0053086933, 0.042131174]"
55598,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,151,210.2439024390244,12956.720999405115,0
55894,train,8.000200066043335e-05,0,-96.0,10,0,0,0,524,295,212.26190476190476,12815.193310657596,0
56230,train,8.000200066043335e-05,2,-96.0,11,0,0,0,524,335,215.11627906976744,12859.358572201189,0
56366,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,135,213.29545454545453,12709.662706611569,"[0.04877586, 0.017341644, 0.0034452162, 0.027989]"
56486,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,211.2,12620.426666666663,"[0.05607547, 0.018946182, 0.00037044572, 0.03675884]"
56678,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,191,210.7608695652174,12354.747164461249,0
57134,train,8.000200066043335e-05,2,-96.0,17,0,0,0,524,455,215.95744680851064,13334.08329560887,0
57262,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,127,214.10416666666666,13217.718315972224,0
57622,train,8.000200066043335e-05,0,-96.0,13,0,0,0,524,359,217.0612244897959,13367.69012911287,0
57862,train,8.000200066043335e-05,0,-96.0,9,0,0,0,524,239,217.5,13109.77,0
58030,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,167,167.0,0.0,0
58246,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,215,191.0,576.0,"[0.083627865, 0.022593893, 0.0, 0.06103397]"
58566,train,8.000200066043335e-05,2,-96.0,12,0,0,0,524,319,233.66666666666666,4024.888888888889,"[0.054340556, 0.01847142, 0.003549373, 0.03231976]"
58726,train,8.000200066043335e-05,0,-96.0,4,0,0,0,524,159,215.0,4064.0,"[0.0604128, 0.020885719, 0.008989986, 0.030537099]"
59251,train,8.000200066043335e-05,2,4.0,25,0,0,0,524,524,276.8,18528.16,"[0.067405015, 0.016399719, 0.0055745644, 0.045430727]"
59395,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,143,254.5,17926.583333333332,0
59515,train,8.000200066043335e-05,0,-96.0,2,0,0,0,524,119,235.14285714285714,17613.83673469388,0
59699,train,8.000200066043335e-05,0,-96.0,6,0,0,0,524,183,228.625,15709.484375,0
60224,train,8.000200066043335e-05,0,4.0,24,0,0,0,524,524,261.44444444444446,22580.913580246917,0
60688,train,8.000200066043335e-05,2,-96.0,19,0,0,0,524,463,281.6,23979.04,0
60944,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,255,279.1818181818182,21857.60330578512,0
61464,train,8.000200066043335e-05,2,-96.0,20,0,0,0,524,519,299.1666666666667,24429.47222222222,0
61608,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,143,287.15384615384613,24281.976331360947,0
61728,train,8.000200066043335e-05,0,-96.0,2,0,0,0,524,119,275.14285714285717,24422.979591836734,0
62048,train,8.000200066043335e-05,2,-96.0,11,0,0,0,524,319,278.06666666666666,22914.462222222224,0
62272,train,8.000200066043335e-05,0,-96.0,6,0,0,0,524,223,274.625,21659.984375,0
62552,train,8.000200066043335e-05,2,-96.0,9,0,0,0,524,279,274.88235294117646,20386.927335640135,0
62688,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,135,267.1111111111111,20280.987654320987,0
62800,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,258.89473684210526,20428.72576177285,0
63216,train,8.000200066043335e-05,2,-96.0,20,0,0,0,524,415,266.7,20564.81,"[0.04968989, 0.013473171, 0.0039655506, 0.032251168]"
63312,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,258.5238095238095,20922.53514739229,0
63432,train,8.000200066043335e-05,0,-96.0,2,0,0,0,524,119,252.1818181818182,20816.148760330576,0
63957,train,8.000200066043335e-05,2,4.0,21,0,0,0,524,524,264.0,22983.82608695652,0
64053,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,256.9583333333333,23166.62326388889,0
64149,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,250.48,23247.2096,0
64349,train,8.000200066043335e-05,0,-96.0,6,0,0,0,524,199,248.5,22451.096153846152,0
64869,train,8.000200066043335e-05,0,-96.0,23,0,0,0,524,519,258.51851851851853,24229.212620027432,0
65005,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,135,254.10714285714286,23889.30994897959,0
65101,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,248.6206896551724,23908.373365041618,"[0.055982612, 0.020061381, 0.0, 0.03592123]"
65237,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,135,244.83333333333334,23527.405555555553,0
65557,train,8.000200066043335e-05,0,-96.0,11,0,0,0,524,319,247.2258064516129,22940.174817898012,0
66082,train,8.000200066043335e-05,0,4.0,22,0,0,0,524,524,255.875,24542.359375,0
66378,train,8.000200066043335e-05,2,-96.0,10,0,0,0,524,295,257.06060606060606,23843.632690541777,0
66650,train,8.000200066043335e-05,2,-96.0,10,0,0,0,524,271,257.47058823529414,23147.896193771627,0
66842,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,191,255.57142857142858,22609.159183673473,0
66938,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,251.11111111111111,22677.432098765436,0
67050,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,247.32432432432432,22580.759678597522,0
67362,train,8.000200066043335e-05,2,-96.0,11,0,0,0,524,311,249.0,22090.42105263158,0
67482,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,245.66666666666666,21946.22222222223,0
67626,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,143,243.1,21654.489999999998,"[0.05636874, 0.023445763, 0.0, 0.032922976]"
67730,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,103,239.6829268292683,21593.38726948245,0
67826,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,236.23809523809524,21565.800453514737,"[0.050919056, 0.009602876, 0.0, 0.04131618]"
68186,train,8.000200066043335e-05,0,-96.0,14,0,0,0,524,359,239.09302325581396,21406.59599783667,"[0.052355647, 0.013826527, 0.0, 0.03852912]"
68282,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,235.8181818181818,21381.239669421488,0
68562,train,8.000200066043335e-05,0,-96.0,8,0,0,0,524,279,236.77777777777777,20946.617283950618,0
69087,train,8.000200066043335e-05,2,4.0,26,0,0,0,524,524,243.02173913043478,22245.67344045369,0
69231,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,143,240.89361702127658,21980.69081032142,"[0.104443416, 0.0046699177, 0.0, 0.0997735]"
69399,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,167,239.35416666666666,21634.14539930556,0
69639,train,8.000200066043335e-05,0,-96.0,8,0,0,0,524,239,239.3469387755102,21192.634735526863,0
70031,train,8.000200066043335e-05,2,-96.0,13,0,0,0,524,391,242.38,21219.5556,"[0.05766111, 0.007885465, 0.0, 0.04977564]"
70215,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,183,183.0,0.0,0
70740,train,8.000200066043335e-05,2,4.0,23,0,0,0,524,524,353.5,29070.25,0
71265,train,8.000200066043335e-05,2,4.0,23,0,0,0,524,524,410.3333333333333,25840.222222222223,0
71385,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,337.5,35294.25,0
71641,train,8.000200066043335e-05,0,-96.0,8,0,0,0,524,255,321.0,29324.4,"[0.063978516, 0.008320751, 0.0, 0.055657767]"
72166,train,8.000200066043335e-05,2,4.0,21,0,0,0,524,524,354.8333333333333,30160.472222222223,"[0.071795285, 0.014745941, 0.0, 0.057049345]"
72334,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,167,328.0,30172.0,0
72438,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,103,299.875,31937.609375,0
72963,train,8.000200066043335e-05,2,4.0,29,0,0,0,524,524,324.77777777777777,33350.17283950617,0
73488,train,8.000200066043335e-05,2,4.0,26,0,0,0,524,524,344.7,33587.21,0
73584,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,322.0,35686.72727272727,0
73696,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,111,304.4166666666667,36113.743055555555,"[0.07023949, 0.010842405, 0.0, 0.059397087]"
74221,train,8.000200066043335e-05,2,4.0,22,0,0,0,524,524,321.3076923076923,36759.44378698225,"[0.056939006, 0.013578465, 0.0, 0.04336054]"
74405,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,183,311.42857142857144,35402.5306122449,0
74525,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,298.6,35346.37333333333,0
75050,train,8.000200066043335e-05,2,4.0,26,0,0,0,524,524,312.6875,36114.08984375,0
75162,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,300.8235294117647,36241.79238754325,0
75530,train,8.000200066043335e-05,2,-96.0,11,0,0,0,524,367,304.5,34458.13888888889,0
76055,train,8.000200066043335e-05,2,4.0,25,0,0,0,524,524,316.05263157894734,35046.891966758994,0
76359,train,8.000200066043335e-05,2,-96.0,10,0,0,0,524,303,315.4,33302.64,0
76479,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,306.04761904761904,33466.14058956916,0
77004,train,8.000200066043335e-05,2,4.0,25,0,0,0,524,524,315.95454545454544,34006.043388429745,0
77148,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,143,308.4347826086956,33771.55009451795,0
77372,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,223,304.875,32655.859375,0
77492,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,119,297.44,32676.3264,0
77636,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,143,291.5,32301.634615384617,"[0.07300991, 0.015068561, 0.0, 0.057941347]"
78161,train,8.000200066043335e-05,2,4.0,22,0,0,0,524,524,300.1111111111111,33033.20987654321,"[0.06700626, 0.0027689217, 0.0, 0.06423734]"
78489,train,8.000200066043335e-05,0,-96.0,10,0,0,0,524,327,301.07142857142856,31878.352040816328,0
78609,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,294.7931034482759,31882.78478002378,0
78777,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,167,290.53333333333336,31346.248888888887,0
79302,train,8.000200066043335e-05,2,4.0,21,0,0,0,524,524,298.06451612903226,32036.640998959414,0
79454,train,8.000200066043335e-05,0,-96.0,4,0,0,0,524,151,293.46875,31690.2490234375,0
79574,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,288.1818181818182,31624.391184573004,0
79790,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,215,286.02941176470586,30847.146193771623,0
80094,train,8.000200066043335e-05,1,-96.0,9,0,0,0,524,303,286.51428571428573,29973.792653061217,0
80430,train,8.000200066043335e-05,2,-96.0,12,0,0,0,524,335,287.8611111111111,29204.675154320994,0
80550,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,283.2972972972973,29165.181884587284,0
80734,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,183,280.6578947368421,28655.435595567866,0
81014,train,8.000200066043335e-05,0,-96.0,9,0,0,0,524,279,280.61538461538464,27920.749506903354,0
81539,train,8.000200066043335e-05,2,4.0,22,0,0,0,524,524,286.7,28666.609999999997,0
81635,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,282.0243902439024,28841.877453896494,0
81747,train,8.000200066043335e-05,0,-96.0,2,0,0,0,524,111,277.95238095238096,28834.997732426305,0
81867,train,8.000200066043335e-05,0,-96.0,2,0,0,0,524,119,274.25581395348837,28738.32990805841,0
81963,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,270.1818181818182,28798.876033057863,0
82059,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,266.2888888888889,28825.716543209874,0
82187,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,127,263.2608695652174,28611.67107750473,0
82355,train,8.000200066043335e-05,0,-96.0,4,0,0,0,524,167,261.21276595744683,28195.86962426437,0
82579,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,223,260.4166666666667,27638.24305555556,0
82747,train,8.000200066043335e-05,0,-96.0,4,0,0,0,524,167,258.51020408163265,27248.65805914202,0
82843,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,255.24,27227.7024,0
83011,train,8.000200066043335e-05,0,-96.0,4,0,0,0,524,167,167.0,0.0,"[0.06601785, 0.009673992, 0.0, 0.05634386]"
83536,train,8.000200066043335e-05,0,4.0,25,0,0,0,524,524,345.5,31862.25,"[0.060040027, 0.022217909, 0.0, 0.03782212]"
83656,train,8.000200066043335e-05,1,-96.0,2,0,0,0,524,119,270.0,32642.0,"[0.08396209, 0.019562932, 0.0, 0.06439916]"
83872,train,8.000200066043335e-05,0,-96.0,6,0,0,0,524,215,256.25,25048.6875,0
84008,train,8.000200066043335e-05,0,-96.0,3,0,0,0,524,135,232.0,22391.2,0
84176,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,167,221.16666666666666,19246.138888888894,"[0.05676937, 0.013051936, 0.0, 0.043717433]"
84440,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,263,227.14285714285714,16710.979591836734,0
84568,train,8.000200066043335e-05,0,-96.0,4,0,0,0,524,127,214.625,15718.984375,0
84920,train,8.000200066043335e-05,0,-96.0,12,0,0,0,524,351,229.77777777777777,15809.283950617284,0
85128,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,207,227.5,14275.05,0
85653,train,8.000200066043335e-05,0,4.0,25,0,0,0,524,524,254.45454545454547,20242.793388429753,0
86178,train,8.000200066043335e-05,0,4.0,23,0,0,0,524,524,276.9166666666667,24105.909722222223,0
86274,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,262.9230769230769,24601.455621301775,0
86402,train,8.000200066043335e-05,0,-96.0,4,0,0,0,524,127,253.21428571428572,24069.59693877551,0
86522,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,244.26666666666668,23585.795555555556,0
86626,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,103,235.4375,23280.99609375,"[0.0743178, 0.025704825, 0.0, 0.048612975]"
86802,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,175,231.88235294117646,22113.7508650519,0
86986,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,183,229.16666666666666,21010.583333333332,"[0.06230227, 0.009846179, 0.0, 0.05245609]"
87130,train,8.000200066043335e-05,0,-96.0,3,0,0,0,524,143,224.6315789473684,20274.96952908587,0
87306,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,175,222.15,19378.2275,"[0.06644881, 0.014557737, 0.0, 0.051891074]"
87522,train,8.000200066043335e-05,0,-96.0,6,0,0,0,524,215,221.8095238095238,18457.773242630385,0
87722,train,8.000200066043335e-05,2,-96.0,6,0,0,0,524,199,220.77272727272728,17641.357438016534,0
87818,train,8.000200066043335e-05,0,-96.0,1,0,0,0,524,95,215.30434782608697,17532.211720226846,0
88042,train,8.000200066043335e-05,0,-96.0,7,0,0,0,524,223,215.625,16804.067708333332,0
88154,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,211.44,16552.2464,0
88274,train,8.000200066043335e-05,0,-96.0,2,0,0,0,524,119,207.8846153846154,16231.640532544381,0
88530,train,8.000200066043335e-05,2,-96.0,8,0,0,0,524,255,209.62962962962962,15709.640603566531,0
88626,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,205.53571428571428,15601.105867346938,"[0.07262017, 0.017260648, 0.0, 0.05535952]"
88738,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,202.27586206896552,15360.68252080856,0
88914,train,8.000200066043335e-05,2,-96.0,7,0,0,0,524,175,201.36666666666667,14872.632222222222,0
89082,train,8.000200066043335e-05,2,-96.0,4,0,0,0,524,167,200.25806451612902,14429.739854318419,0
89178,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,196.96875,14314.2177734375,0
89306,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,127,194.84848484848484,14024.310376492193,"[0.056174647, 0.004467491, 0.0, 0.051707156]"
89626,train,8.000200066043335e-05,2,-96.0,10,0,0,0,524,319,198.5,14051.838235294117,"[0.061422445, 0.01866927, 0.0, 0.042753175]"
89738,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,111,196.0,13862.857142857143,0
89858,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,193.86111111111111,13637.897376543213,0
90002,train,8.000200066043335e-05,2,-96.0,3,0,0,0,524,143,192.48648648648648,13337.330898466036,0
90186,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,183,192.23684210526315,12988.654432132966,"[0.05826321, 0.012872014, 0.0, 0.045391195]"
90330,train,8.000200066043335e-05,0,-96.0,3,0,0,0,524,143,190.97435897435898,12716.178829717288,0
90522,train,8.000200066043335e-05,0,-96.0,6,0,0,0,524,191,190.975,12398.274374999999,0
90618,train,8.000200066043335e-05,2,-96.0,1,0,0,0,524,95,188.6341463414634,12315.061273051755,0
90802,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,183,188.5,12022.583333333334,0
90922,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,186.88372093023256,11852.707409410492,0
91106,train,8.000200066043335e-05,2,-96.0,5,0,0,0,524,183,186.79545454545453,11583.662706611573,"[0.0476988, 0.013248163, 0.0, 0.034450635]"
91226,train,8.000200066043335e-05,2,-96.0,2,0,0,0,524,119,185.2888888888889,11426.116543209877,"[0.07860729, 0.013365712, 0.0, 0.06524158]"
91322,train,8.000200066043335e-05,0,-96.0,1,0,0,0,524,95,183.32608695652175,11351.0893194707,0
