Time,State,Epsilon,Action,Reward,Medkit,Poison,Frags,Amo,Max Life,Life,Mean Score,Var Score,Loss
24614,explore,0.5477852260007792,1,0.0,0,0,1.0,0,385,64,100.034482759,1550.58501784,0
24770,explore,0.5446655380007845,3,0.0,0,0,0.0,0,385,155,101.866666667,1596.24888889,0
24954,explore,0.5409859060007909,0,0.0,0,0,1.0,0,385,183,104.483870968,1750.24973985,0
25077,explore,0.5385261520007951,0,0.0,0,0,0.0,0,385,122,105.03125,1704.84277344,0
25246,explore,0.535146490000801,0,0.0,0,0,0.0,0,385,168,106.939393939,1769.6932966,"[0.035775293, 0.015711483, 0.00058854168, 3.6818896e-05, 0.0026162292, 0.0053821225, 4.2293519e-05, 0.0090436367, 0.0023541667]"
25303,explore,0.5340066040008029,0,0.0,0,0,0.0,0,385,56,105.441176471,1791.71712803,0
25400,explore,0.5320667980008063,0,0.0,0,0,0.0,0,385,96,105.171428571,1742.99918367,0
25567,explore,0.528727132000812,4,0.0,0,0,0.0,0,385,166,106.861111111,1794.50848765,0
25663,explore,0.5268073240008153,7,0.0,0,0,0.0,0,385,95,106.540540541,1749.70781592,0
25737,explore,0.5253274720008179,0,0.0,0,0,0.0,0,385,73,105.657894737,1732.48822715,0
25829,explore,0.523487656000821,6,0.0,0,0,0.0,0,385,91,105.282051282,1693.43326759,0
25948,explore,0.5211078940008251,0,0.0,0,0,1.0,0,385,118,105.6,1655.04,0
26224,explore,0.5155884460008346,7,0.0,0,0,1.0,0,385,275,109.731707317,2297.51338489,0
26339,explore,0.5132886760008386,0,0.0,0,0,0.0,0,385,114,109.833333333,2243.23412698,0
26437,explore,0.511328872000842,0,0.0,0,0,0.0,0,385,97,109.534883721,2194.80692266,0
26496,explore,0.510148990000844,0,0.0,0,0,0.0,0,385,58,108.363636364,2203.91322314,"[0.042109001, 0.0019322918, 0.00056770828, 0.0017019676, 0.00027083335, 0.013729168, 0.017248364, 0.0063542193, 0.00030444813]"
26546,explore,0.5091490900008457,0,0.0,0,0,0.0,0,385,49,107.044444444,2231.5091358,"[0.050203208, 0.014450779, 0.0050885417, 0.0027812712, 0.0, 0.0078918263, 5.7293444e-05, 0.0053229164, 0.014610578]"
26623,explore,0.5076092440008484,3,0.0,0,0,0.0,0,385,76,106.369565217,2203.49385633,0
26710,explore,0.5058694180008514,2,0.0,0,0,0.0,0,385,86,105.936170213,2165.25124491,0
26838,explore,0.5033096740008558,0,0.0,0,0,0.0,0,385,127,106.375,2129.19270833,0
26977,explore,0.5005299520008606,0,0.0,0,0,0.0,0,385,138,107.020408163,2105.73427738,0
27152,explore,0.49703030200085835,2,0.0,0,0,0.0,0,385,174,108.36,2151.5504,0
27235,explore,0.4953704680008566,0,0.0,0,0,0.0,0,385,82,82.0,0.0,0
27338,explore,0.49331067400085443,0,0.0,0,0,0.0,0,385,102,92.0,100.0,0
27448,explore,0.4911108940008521,3,0.0,0,0,1.0,0,385,109,97.6666666667,130.888888889,0
27577,explore,0.4885311520008494,2,0.0,0,0,0.0,0,385,128,105.25,270.6875,0
27655,explore,0.48697130800084776,2,0.0,0,0,0.0,0,385,77,99.6,344.24,0
27715,explore,0.4857714280008465,6,0.0,0,0,0.0,0,385,59,92.8333333333,515.805555556,0
27769,explore,0.48469153600084536,6,0.0,0,0,0.0,0,385,53,87.1428571429,636.408163265,0
28011,explore,0.47985202000084026,0,0.0,0,0,0.0,0,385,241,106.375,3145.984375,"[0.07680168, 0.023699136, 0.023962986, 2.6041669e-05, 0.0033947653, 0.0061145835, 0.0094635421, 0.0074375006, 0.0027031251]"
28124,explore,0.4775922460008379,7,0.0,0,0,0.0,0,385,112,107.0,2799.55555556,0
28228,explore,0.4755124540008357,4,0.0,0,0,2.0,0,385,103,106.6,2521.04,0
28301,explore,0.47405260000083416,0,0.0,0,0,0.0,0,385,72,103.454545455,2390.79338843,"[0.042063158, 0.019453125, 0.004557292, 0.0081197917, 2.6041669e-05, 5.2083337e-06, 0.0013854166, 0.003807924, 0.0047083586]"
28395,explore,0.4721727880008322,0,0.0,0,0,0.0,0,385,93,102.583333333,2199.90972222,0
28535,explore,0.46937306800082923,2,0.0,0,0,0.0,0,385,139,105.384615385,2124.85207101,0
28616,explore,0.4677532300008275,7,0.0,0,0,0.0,0,385,80,103.571428571,2015.81632653,"[0.078328744, 0.029208334, 0.0052035735, 0.0046406249, 0.0020677082, 0.00076562504, 0.018271003, 0.0023020832, 0.015869794]"
28706,explore,0.46595341000082563,0,0.0,0,0,0.0,0,385,89,102.6,1894.64,"[0.062954269, 0.030552939, 0.0086927088, 0.00030212858, 0.0020677082, 0.0098856557, 0.0040000002, 0.0059374999, 0.001515625]"
28815,explore,0.46377362800082333,1,0.0,0,0,0.0,0,385,108,102.9375,1777.93359375,0
28968,explore,0.4607139340008201,0,0.0,0,0,0.0,0,385,152,105.823529412,1806.61591696,0
29039,explore,0.4592940760008186,2,0.0,0,0,0.0,0,385,70,103.833333333,1773.58333333,0
29125,explore,0.4575742480008168,4,0.0,0,0,0.0,0,385,85,102.842105263,1697.92243767,0
29230,explore,0.4554744580008146,0,0.0,0,0,0.0,0,385,104,102.9,1613.09,0
29335,explore,0.4533746680008124,0,0.0,0,0,0.0,0,385,104,102.952380952,1536.33106576,0
29467,explore,0.4507349320008096,2,0.0,0,0,0.0,0,385,131,104.227272727,1500.63016529,0
29559,explore,0.44889511600080767,6,0.0,0,0,0.0,0,385,91,103.652173913,1442.66162571,0
29756,explore,0.4449555100008035,0,0.0,0,0,0.0,0,385,196,107.5,1723.08333333,"[0.043769374, 0.011738803, 0.00356842, 0.0082671549, 0.0050169961, 0.0098385485, 3.1695628e-05, 0.0040573999, 0.001250356]"
29937,explore,0.4413358720007997,0,0.0,0,0,0.0,0,385,180,110.4,1856.0,0
30073,explore,0.43861614400079685,7,0.0,0,0,0.0,0,385,135,111.346153846,1806.99556213,0
30191,explore,0.43625638000079436,0,0.0,0,0,1.0,0,385,117,111.555555556,1741.20987654,"[0.049834475, 0.019785453, 0.015079618, 0.0, 0.0038441739, 3.145709e-05, 0.0035937503, 0.0029323143, 0.0045677088]"
30250,explore,0.4350764980007931,5,0.0,0,0,0.0,0,385,58,109.642857143,1777.80102041,0
30327,explore,0.4335366520007915,5,0.0,0,0,0.0,0,385,76,108.482758621,1754.18073722,0
30427,explore,0.4315368520007894,7,0.0,0,0,0.0,0,385,99,108.166666667,1698.60555556,0
30541,explore,0.429257080000787,0,0.0,0,0,0.0,0,385,113,108.322580645,1644.54110302,"[0.054262988, 0.02153125, 0.0015, 0.000546875, 0.0022239585, 0.0042448891, 0.005052085, 0.0002160141, 0.018947916]"
30664,explore,0.4267973260007844,4,0.0,0,0,0.0,0,385,122,108.75,1598.8125,0
30737,explore,0.42533747200078287,0,0.0,0,0,0.0,0,385,72,107.636363636,1590.04958678,0
30942,explore,0.42123788200077855,0,0.0,0,0,1.0,0,385,204,110.470588235,1808.36678201,0
31139,explore,0.4172982760007744,4,0.0,0,0,1.0,0,385,196,112.914285714,1959.7355102,0
31196,explore,0.4161583900007732,1,0.0,0,0,0.0,0,385,56,111.333333333,1992.77777778,"[0.05784696, 0.024961542, 1.0416667e-05, 0.0013385417, 0.0071874997, 0.0059062494, 0.0046510412, 0.013656251, 0.00013541667]"
31289,explore,0.41429857600077125,0,0.0,0,0,0.0,0,385,92,110.810810811,1948.74799123,0
31387,explore,0.4123387720007692,1,0.0,0,0,0.0,0,385,97,110.447368421,1902.35249307,0
31510,explore,0.4098790180007666,0,0.0,0,0,0.0,0,385,122,110.743589744,1856.90861275,0
31634,explore,0.407399266000764,0,0.0,0,0,0.0,0,385,123,111.05,1814.1475,0
31740,explore,0.40527947800076175,6,0.0,0,0,0.0,0,385,105,110.902439024,1770.77096966,0
31782,explore,0.40443956200076087,0,0.0,0,0,0.0,0,385,41,109.238095238,1842.1814059,0
31850,explore,0.40307969800075943,4,0.0,0,0,0.0,0,385,67,108.255813953,1839.86479178,0
31937,explore,0.4013398720007576,5,0.0,0,0,0.0,0,385,86,107.75,1809.05113636,0
32048,explore,0.39912009400075527,0,0.0,0,0,0.0,0,385,110,107.8,1768.96,0
32167,explore,0.39674033200075276,0,0.0,0,0,0.0,0,385,118,108.02173913,1732.71691871,0
32245,explore,0.3951804880007511,6,0.0,0,0,0.0,0,385,77,107.361702128,1715.89044817,0
32372,explore,0.39264074200074844,3,0.0,0,0,0.0,0,385,126,107.75,1687.22916667,0
32483,explore,0.3904209640007461,0,0.0,0,0,0.0,0,385,110,107.795918367,1652.8971262,0
32527,explore,0.3895410520007452,0,0.0,0,0,0.0,0,385,43,106.5,1702.13,0
32658,explore,0.3869213140007424,0,0.0,0,0,0.0,0,385,130,130.0,0.0,0
32799,explore,0.38410159600073945,0,0.0,0,0,0.0,0,385,140,135.0,25.0,0
32947,explore,0.38114189200073634,0,0.0,0,0,0.0,0,385,147,139.0,48.6666666667,0
33046,explore,0.37916209000073425,0,0.0,0,0,0.0,0,385,98,128.75,351.6875,"[0.063219458, 0.040261019, 0.002390991, 0.0, 0.0033177081, 0.0081559904, 0.0, 0.0035416668, 0.0055520837]"
33143,explore,0.3772222840007322,0,0.0,0,0,0.0,0,385,96,122.2,452.96,0
33230,explore,0.3754824580007304,1,0.0,0,0,0.0,0,385,86,116.166666667,559.472222222,0
33288,explore,0.37432257400072916,0,0.0,0,0,0.0,0,385,57,107.714285714,908.204081633,0
33419,explore,0.3717028360007264,0,0.0,0,0,0.0,0,385,130,110.5,849.0,0
33525,explore,0.36958304800072417,7,0.0,0,0,0.0,0,385,105,109.888888889,757.654320988,0
33586,explore,0.3683631700007229,0,0.0,0,0,0.0,0,385,60,104.9,905.89,"[0.0465382, 0.030778939, 0.00075520837, 0.0032332174, 0.0032604211, 1.0416667e-05, 0.0057604164, 0.0027395834, 0.0]"
33797,explore,0.36414359200071844,0,0.0,0,0,0.0,0,385,210,114.454545455,1736.42975207,0
33868,explore,0.36272373400071695,0,0.0,0,0,1.0,0,385,70,110.75,1742.6875,0
33916,explore,0.36176383000071594,5,0.0,0,0,0.0,0,385,47,105.846153846,1897.20710059,"[0.061547734, 0.030766882, 0.00011981008, 0.0055208337, 0.021703158, 0.002739232, 1.4552206e-06, 0.00069115224, 5.2093092e-06]"
33980,explore,0.3604839580007146,6,0.0,0,0,0.0,0,385,63,102.785714286,1883.45408163,0
34184,explore,0.3564043660007103,0,0.0,0,0,0.0,0,385,203,109.466666667,2382.78222222,0
34297,explore,0.3541445920007079,0,0.0,0,0,0.0,0,385,112,109.625,2234.234375,0
34434,explore,0.35140486600070503,0,0.0,0,0,0.0,0,385,136,111.176470588,2141.32179931,0
34498,explore,0.3501249940007037,2,0.0,0,0,0.0,0,385,63,108.5,2144.13888889,0
34672,explore,0.3466453420007,0,0.0,0,0,0.0,0,385,173,111.894736842,2238.72576177,0
34740,explore,0.3452854780006986,0,0.0,0,0,0.0,0,385,67,109.65,2222.5275,0
34843,explore,0.3432256840006964,4,0.0,0,0,0.0,0,385,102,109.285714286,2119.34693878,0
34947,explore,0.34114589200069423,2,0.0,0,0,0.0,0,385,103,109.0,2024.72727273,0
35087,explore,0.3383461720006913,0,0.0,0,0,0.0,0,385,139,110.304347826,1974.12476371,0
35203,explore,0.33602640400068884,0,0.0,0,0,0.0,0,385,115,110.5,1892.75,0
35265,explore,0.33478652800068753,0,0.0,0,0,0.0,0,385,61,108.52,1911.1296,0
35350,explore,0.33308669800068574,0,0.0,0,0,0.0,0,385,84,107.576923077,1859.85946746,0
35440,explore,0.33128687800068385,0,0.0,0,0,0.0,0,385,89,106.888888889,1803.28395062,0
35532,explore,0.3294470620006819,0,0.0,0,0,0.0,0,385,91,106.321428571,1747.5752551,0
35602,explore,0.32804720200068044,3,0.0,0,0,0.0,0,385,69,105.034482759,1733.68846611,0
35700,explore,0.3260873980006784,3,0.0,0,0,0.0,0,385,97,104.766666667,1677.97888889,0
35861,explore,0.322867720000675,0,0.0,0,0,0.0,0,385,160,106.548387097,1719.08636837,"[0.043886594, 0.0067824079, 0.0080156252, 0.0, 0.0047916663, 0.013276062, 0.0, 0.0049322923, 0.0060885418]"
35978,explore,0.3205279540006725,0,0.0,0,0,0.0,0,385,116,106.84375,1668.06933594,0
36064,explore,0.3188081260006707,2,0.0,0,0,0.0,0,385,85,106.181818182,1631.54269972,0
36125,explore,0.3175882480006694,0,0.0,0,0,0.0,0,385,60,104.823529412,1644.43944637,0
36243,explore,0.31522848400066694,0,0.0,0,0,0.0,0,385,117,105.171428571,1601.57061224,0
36383,explore,0.312428764000664,0,0.0,0,0,0.0,0,385,139,106.111111111,1587.98765432,0
36561,explore,0.30886912000066025,0,0.0,0,0,0.0,0,385,177,108.027027027,1677.21548576,"[0.058035299, 0.031822916, 0.0080104172, 2.0833335e-05, 0.0, 0.0089010419, 0.0041770833, 0.0036197919, 0.0014832176]"
36640,explore,0.3072892780006586,6,0.0,0,0,0.0,0,385,78,107.236842105,1656.18074792,0
36703,explore,0.30602940400065726,0,0.0,0,0,0.0,0,385,62,106.076923077,1664.84023669,0
36830,explore,0.3034896580006546,0,0.0,0,0,0.0,0,385,126,106.575,1632.894375,0
36920,explore,0.3016898380006527,3,0.0,0,0,0.0,0,385,89,106.146341463,1600.41760857,0
37033,explore,0.2994300640006503,0,0.0,0,0,0.0,0,385,112,106.285714286,1563.10884354,0
37100,explore,0.2980901980006489,4,0.0,0,0,0.0,0,385,66,105.348837209,1563.62249865,0
37160,explore,0.29689031800064763,6,0.0,0,0,0.0,0,385,59,104.295454545,1575.79907025,0
37259,explore,0.29491051600064555,0,0.0,0,0,0.0,0,385,98,104.155555556,1541.64246914,0
37463,explore,0.29083092400064126,7,0.0,0,0,0.0,0,385,203,106.304347826,1715.9073724,0
37654,explore,0.28701130600063723,5,0.0,0,0,0.0,0,385,190,108.085106383,1825.26935265,0
37740,explore,0.2852914780006354,3,0.0,0,0,0.0,0,385,85,107.604166667,1798.11414931,0
37859,explore,0.2829117160006329,1,0.0,0,0,0.0,0,385,118,107.816326531,1763.57850895,0
37991,explore,0.28027198000063014,0,0.0,0,0,0.0,0,385,131,108.28,1738.8416,"[0.059046227, 0.028104166, 0.0035208333, 0.011145834, 0.0, 0.01561979, 1.0687727e-05, 0.00060323795, 4.1678133e-05]"
38111,explore,0.2778722200006276,0,0.0,0,0,0.0,0,385,119,119.0,0.0,"[0.048887447, 0.018798031, 0.0025833338, 2.6109865e-05, 0.0022500001, 0.0010989583, 0.0, 0.0079635419, 0.016167467]"
38253,explore,0.2750325040006246,2,0.0,0,0,0.0,0,385,141,130.0,121.0,0
38308,explore,0.27393261400062346,0,0.0,0,0,0.0,0,385,54,104.666666667,1364.22222222,0
38421,explore,0.2716728400006211,0,0.0,0,0,0.0,0,385,112,106.5,1033.25,"[0.063223496, 0.03765104, 0.014921876, 0.0, 0.0046296297, 0.0, 1.5625001e-05, 0.00051562506, 0.0054897033]"
38507,explore,0.2699530120006193,0,0.0,0,0,0.0,0,385,85,102.2,900.56,0
38599,explore,0.26811319600061734,0,0.0,0,0,0.0,0,385,91,100.333333333,767.888888889,0
38674,explore,0.26661334600061576,0,0.0,0,0,0.0,0,385,74,96.5714285714,743.102040816,0
38787,explore,0.2643535720006134,0,0.0,0,0,0.0,0,385,112,98.5,676.25,0
38935,explore,0.26139386800061026,0,0.0,0,0,0.0,0,385,147,103.888888889,833.432098765,0
39054,explore,0.25901410600060776,3,0.0,0,0,0.0,0,385,118,105.3,768.01,0
39112,explore,0.25785422200060654,5,0.0,0,0,0.0,0,385,57,100.909090909,890.991735537,0
39219,explore,0.2557144360006043,0,0.0,0,0,0.0,0,385,106,101.333333333,818.722222222,0
39335,explore,0.25339466800060184,2,0.0,0,0,0.0,0,385,115,102.384615385,769.00591716,0
39380,explore,0.2524947580006009,0,0.0,0,0,0.0,0,385,44,98.2142857143,940.168367347,0
39447,explore,0.2511548920005995,0,0.0,0,0,0.0,0,385,66,96.0666666667,942.062222222,0
39561,explore,0.24887512000059867,0,0.0,0,0,1.0,0,385,113,97.125,899.984375,"[0.035686344, 0.017696761, 0.0, 0.0079375003, 0.0013333334, 0.0, 0.0003541667, 0.00050520833, 0.0078593753]"
39667,explore,0.24675533200059938,0,0.0,0,0,0.0,0,385,105,97.5882352941,850.477508651,0
39761,explore,0.2448755200006,0,0.0,0,0,2.0,0,385,93,97.3333333333,804.333333333,"[0.055337988, 0.033327572, 1.0416667e-05, 0.0062083332, 0.0051041665, 0.0020208333, 0.0, 0.0068802079, 0.0017864582]"
39826,explore,0.24357565000060044,0,0.0,0,0,0.0,0,385,64,95.5789473684,817.40166205,"[0.071969323, 0.049823496, 0.0099531244, 5.2083337e-06, 0.0037447917, 0.0, 0.0, 0.0018541666, 0.0065885419]"
39890,explore,0.24229577800060087,6,0.0,0,0,0.0,0,385,63,93.95,826.9475,0
39974,explore,0.24061594600060143,0,0.0,0,0,0.0,0,385,83,93.4285714286,793.006802721,0
40086,explore,0.23837617000060218,0,0.0,0,0,0.0,0,385,111,94.2272727273,770.357438017,"[0.064453259, 0.024932293, 0.026098957, 0.0060156249, 0.00019791668, 0.0, 0.00045312502, 0.00059909432, 0.0061562494]"
40303,explore,0.23403660400060364,0,0.0,0,0,0.0,0,385,216,99.5217391304,1353.55387524,0
40371,explore,0.2326767400006041,0,0.0,0,0,0.0,0,385,67,98.1666666667,1339.38888889,"[0.084584489, 0.03800521, 0.0015833335, 1.0416667e-05, 0.025546873, 0.0042239586, 0.004464699, 0.010749999, 0.0]"
40434,explore,0.23141686600060452,0,0.0,0,0,0.0,0,385,62,96.72,1336.0416,0
40490,explore,0.2302969780006049,7,0.0,0,0,0.0,0,385,55,95.1153846154,1349.02514793,0
40577,explore,0.22855715200060547,0,0.0,0,0,0.0,0,385,86,94.7777777778,1302.02469136,0
40744,explore,0.2252174860006066,0,0.0,0,0,0.0,0,385,166,97.3214285714,1430.21811224,0
40966,explore,0.22077793000060808,0,0.0,0,0,0.0,0,385,221,101.586206897,1890.17360285,"[0.060247105, 0.032177083, 5.2083335e-05, 0.0031116903, 0.0, 0.023145832, 0.00071354164, 0.00098958344, 5.7291669e-05]"
41128,explore,0.21753825400060917,5,0.0,0,0,0.0,0,385,161,103.566666667,1940.91222222,0
41194,explore,0.2162183860006096,3,0.0,0,0,0.0,0,385,65,102.322580645,1924.7346514,0
41335,explore,0.21339866800061055,0,0.0,0,0,0.0,0,385,140,103.5,1907.5625,0
41429,explore,0.21151885600061118,6,0.0,0,0,0.0,0,385,93,103.181818182,1852.99724518,0
41502,explore,0.21005900200061167,0,0.0,0,0,0.0,0,385,72,102.264705882,1826.25346021,0
41579,explore,0.2085191560006122,6,0.0,0,0,1.0,0,385,76,101.514285714,1793.22122449,0
41697,explore,0.20615939200061298,0,0.0,0,0,0.0,0,385,117,101.944444444,1749.88580247,0
41764,explore,0.20481952600061343,0,0.0,0,0,0.0,0,385,66,100.972972973,1736.56683711,0
41886,explore,0.20237977000061425,0,0.0,0,0,0.0,0,385,121,101.5,1701.14473684,"[0.051321186, 0.04104051, 0.0, 0.00029166669, 0.0062031248, 0.0, 0.0002025463, 0.0032447916, 0.00033854169]"
41977,explore,0.20055995200061486,1,0.0,0,0,0.0,0,385,90,101.205128205,1660.82971729,0
42022,explore,0.19966004200061516,0,0.0,0,0,0.0,0,385,44,99.775,1699.074375,0
42132,explore,0.1974602620006159,5,0.0,0,0,1.0,0,385,109,100.0,1659.65853659,0
42234,explore,0.19542046600061658,0,0.0,0,0,0.0,0,385,101,100.023809524,1620.16609977,0
42312,explore,0.1938606220006171,6,0.0,0,0,0.0,0,385,77,99.488372093,1594.52893456,0
42532,explore,0.18946106200061857,0,0.0,0,0,0.0,0,385,219,102.204545455,1875.52634298,0
42704,explore,0.18602140600061973,0,0.0,0,0,0.0,0,385,171,103.733333333,1936.68444444,0
42783,explore,0.18444156400062026,3,0.0,0,0,0.0,0,385,78,103.173913043,1908.66540643,0
42924,explore,0.1816218460006212,0,0.0,0,0,0.0,0,385,140,103.957446809,1896.29606157,0
43064,explore,0.17882212600062214,0,0.0,0,0,0.0,0,385,139,104.6875,1881.83984375,0
43123,explore,0.17764224400062253,0,0.0,0,0,0.0,0,385,58,103.734693878,1887.01124531,0
43175,explore,0.17660234800062288,2,0.0,0,0,0.0,0,385,51,102.68,1903.7776,0
43245,explore,0.17520248800062335,0,0.0,0,0,0.0,0,385,69,69.0,0.0,0
43395,explore,0.17220278800062436,0,0.0,0,0,0.0,0,385,149,109.0,1600.0,0
43495,explore,0.17020298800062503,0,0.0,0,0,0.0,0,385,99,105.666666667,1088.88888889,0
43531,explore,0.16948306000062527,3,0.0,0,0,0.0,0,385,35,88.0,1753.0,"[0.072333321, 0.054078124, 0.014088542, 0.0040468746, 4.6875e-05, 0.0, 5.2083337e-06, 4.166667e-05, 2.6041669e-05]"
43606,explore,0.16798321000062577,0,0.0,0,0,0.0,0,385,74,85.2,1433.76,"[0.033231407, 0.021026041, 0.0, 0.0036510418, 8.333334e-05, 0.0022083332, 0.0010208333, 0.0023459902, 0.0028958335]"
43704,explore,0.16602340600062643,0,0.0,0,0,0.0,0,385,97,87.1666666667,1214.13888889,0
43832,explore,0.16346366200062729,0,0.0,0,0,1.0,0,385,127,92.8571428571,1234.97959184,0
43902,explore,0.16206380200062775,2,0.0,0,0,0.0,0,385,69,89.875,1142.859375,0
43966,explore,0.16078393000062818,6,0.0,0,0,1.0,0,385,63,86.8888888889,1087.20987654,"[0.043615162, 0.027234955, 0.0072291675, 0.0, 1.5625001e-05, 0.0055416669, 5.2083337e-06, 0.0035885416, 0.0]"
44039,explore,0.15932407600062867,0,0.0,0,0,1.0,0,385,72,85.4,998.44,0
44323,explore,0.15364464400063058,0,0.0,0,0,0.0,0,385,283,103.363636364,4134.59504132,0
44395,explore,0.15220478800063106,0,0.0,0,0,0.0,0,385,71,100.666666667,3870.05555556,0
44441,explore,0.15128488000063137,0,0.0,0,0,0.0,0,385,45,96.3846153846,3792.39053254,"[0.043276042, 0.026354168, 0.0028177083, 5.7291669e-05, 0.0, 0.00023437501, 0.0, 0.012348957, 0.0014635416]"
44587,explore,0.14836517200063234,0,0.0,0,0,0.0,0,385,145,99.8571428571,3678.26530612,0
44646,explore,0.14718529000063274,0,0.0,0,0,0.0,0,385,58,97.0666666667,3542.06222222,"[0.042010419, 0.024671877, 0.0067499997, 0.0022083332, 0.0, 0.0069531244, 0.0, 0.001375, 5.2083338e-05]"
44744,explore,0.1452254860006334,0,0.0,0,0,0.0,0,385,97,97.0625,3320.68359375,0
44822,explore,0.14366564200063392,0,0.0,0,0,0.0,0,385,77,95.8823529412,3147.63321799,0
44917,explore,0.14176583200063456,0,0.0,0,0,0.0,0,385,94,95.7777777778,2972.95061728,0
45011,explore,0.1398860200006352,0,0.0,0,0,0.0,0,385,93,95.6315789474,2816.86426593,"[0.027757522, 0.019627314, 0.00021354169, 9.3750008e-05, 0.0061614583, 0.0, 0.0, 0.0015, 0.00016145835]"
45080,explore,0.13850615800063565,2,0.0,0,0,0.0,0,385,68,94.25,2712.2875,0
45189,explore,0.13632637600063638,4,0.0,0,0,0.0,0,385,108,94.9047619048,2591.70521542,0
45270,explore,0.13470653800063692,1,0.0,0,0,0.0,0,385,80,94.2272727273,2483.5392562,0
45339,explore,0.13332667600063738,0,0.0,0,0,0.0,0,385,68,93.0869565217,2404.16635161,0
45620,explore,0.12770723800063927,0,0.0,0,0,0.0,0,385,280,100.875,3699.02604167,0
45784,explore,0.12442756600064037,0,0.0,0,0,0.0,0,385,163,103.36,3699.2704,0
46035,explore,0.11940806800064205,4,0.0,0,0,0.0,0,385,250,109.0,4352.23076923,0
46170,explore,0.11670833800064295,0,0.0,0,0,0.0,0,385,134,109.925925926,4213.32784636,0
46357,explore,0.1129687120006442,0,0.0,0,0,0.0,0,385,186,112.642857143,4262.15816327,0
46685,explore,0.1064093680006464,0,0.0,0,0,0.0,0,385,327,120.034482759,5644.99881094,0
46784,explore,0.10442956600064707,0,0.0,0,0,0.0,0,385,98,119.3,5472.47666667,0
46977,explore,0.10056995200064836,0,0.0,0,0,0.0,0,385,192,121.64516129,5460.93860562,0
47039,explore,0.09933007600064878,0,0.0,0,0,1.0,0,385,61,119.75,5401.625,0
47140,explore,0.09731027800064945,0,0.0,0,0,0.0,0,385,100,119.151515152,5249.40128558,0
47244,explore,0.09523048600065015,0,0.0,0,0,0.0,0,385,103,118.676470588,5102.45415225,0
47375,explore,0.09261074800065103,0,0.0,0,0,0.0,0,385,130,119.0,4960.22857143,0
47477,explore,0.09057095200065171,0,0.0,0,0,0.0,0,385,101,118.5,4831.19444444,0
47609,explore,0.0879312160006526,6,0.0,0,0,0.0,0,385,131,118.837837838,4704.73046019,0
47663,explore,0.08685132400065296,0,0.0,0,0,0.0,0,385,53,117.105263158,4691.98891967,0
47767,explore,0.08477153200065365,7,0.0,0,0,0.0,0,385,103,116.743589744,4576.6522025,0
47897,explore,0.08217179200065453,0,0.0,0,0,0.0,0,385,129,117.05,4465.8975,0
48030,explore,0.07951205800065542,0,0.0,0,0,0.0,0,385,132,117.414634146,4362.29149316,0
48150,explore,0.07711229800065622,0,0.0,0,0,0.0,0,385,119,117.452380952,4258.48582766,0
48236,explore,0.0753924700006568,0,0.0,0,0,0.0,0,385,85,116.697674419,4183.37371552,"[0.054057293, 0.044838544, 0.0, 0.0013333334, 0.0041875001, 0.00059374998, 0.0021093751, 0.00099479163, 0.0]"
48282,explore,0.0744725620006571,0,0.0,0,0,0.0,0,385,45,115.068181818,4202.47262397,0
48346,explore,0.07319269000065753,0,0.0,0,0,0.0,0,385,63,113.911111111,4167.99209877,"[0.052976251, 0.048619792, 0.0035677084, 5.2083337e-06, 8.4187493e-05, 2.6041669e-05, 0.0005416667, 0.00013164346, 0.0]"
48423,explore,0.07165284400065805,0,0.0,0,0,0.0,0,385,76,113.086956522,4107.9489603,0
48598,explore,0.06815319400065922,0,0.0,0,0,0.0,0,385,174,114.382978723,4097.81077411,0
48894,explore,0.06223378600066111,0,0.0,0,0,0.0,0,385,295,118.145833333,4677.91623264,0
49340,explore,0.053314678000661,0,0.0,0,0,0.0,0,445,445,124.816326531,6718.23157018,0
49428,explore,0.05155485400066098,0,0.0,0,0,0.0,0,445,87,124.06,6611.8964,0
49625,explore,0.047615248000660935,0,0.0,0,0,0.0,0,445,196,196.0,0.0,0
49838,explore,0.043355674000660885,0,0.0,0,0,0.0,0,445,212,204.0,64.0,0
49967,explore,0.040775932000660854,0,0.0,0,0,0.0,0,445,128,178.666666667,1326.22222222,0
50028,explore,0.03955605400066084,0,0.0,0,0,0.0,0,445,60,149.0,3635.0,0
50213,explore,0.035856424000660796,0,0.0,0,0,0.0,0,445,184,156.0,3104.0,0
50316,explore,0.03379663000066077,0,0.0,0,0,0.0,0,445,102,147.0,2991.66666667,"[0.030349176, 0.025328344, 0.0013645835, 5.2083337e-06, 3.1250001e-05, 0.0, 0.0013645834, 0.00069791672, 0.0015572917]"
50451,explore,0.03109690000066074,0,0.0,0,0,0.0,0,445,134,145.142857143,2584.97959184,"[0.040395971, 0.03603125, 0.0, 0.0, 1.0416667e-05, 0.0, 0.0032916663, 0.0010626398, 0.0]"
50722,explore,0.025677442000660675,0,0.0,0,0,0.0,0,445,270,160.75,3966.9375,0
50910,explore,0.02191781800066063,0,0.0,0,0,0.0,0,445,187,163.666666667,3594.22222222,0
51020,explore,0.019718038000660604,0,0.0,0,0,0.0,0,445,109,158.2,3503.76,0
51167,explore,0.01677833200066057,0,0.0,0,0,0.0,0,445,146,157.090909091,3197.53719008,0
51385,explore,0.012418768000660517,0,0.0,0,0,0.0,0,445,217,162.083333333,3205.24305556,0
